Strain,Complete_single_copy,Complete_duplicated,Fragmented,Missing
horse_01_200.hap1,11363,135,126,610
horse_01_200.hap2,10996,101,149,988
horse_02_205.hap1,11595,110,121,408
horse_02_205.hap2,11418,109,157,550
horse_03_238.hap1,11568,113,117,436
horse_03_238.hap2,10814,101,156,1163
horse_04_56.hap1,11171,105,143,815
horse_04_56.hap2,11572,122,119,421
horse_05_608.hap1,11499,103,128,504
horse_05_608.hap2,11384,102,152,596
horse_06_1212.hap1,11039,132,153,910
horse_06_1212.hap2,11224,104,155,751
